user,answer_id,answer_valence,answer_arousal,gsr_peak_time,gsr_peak_valu,heartrate_ratio
8101,56,3.8,4.0,1060,0.01342773628,0.9279881218
8101,59,3.9,4.0,591,-0.3959960957,0.9329359165
8341,61,3.3,3.5,949,0.0721435562,0.9700910273
8341,63,3.0,3.0,721,1.217504883,0.8988015979
8341,64,2.3,4.4,605,-0.4970703141,0.7827669903
8341,65,1.3,2.5,680,-0.03015137257,0.90747782
8341,69,3.0,3.0,640,0.5677490221,0.9281129653
8341,70,1.4,2.0,530,0.1669921842,0.8656716418
8341,71,3.0,4.8,384,-0.008056638,0.8583050847
8341,73,1.3,2.3,894,0.2177246159,0.8474970896
8341,75,2.2,3.4,845,0.3116455048,0.9452411995
8341,76,3.0,3.0,627,0.8283935494,0.8878566689
8341,77,3.8,4.0,917,1.824853523,0.9135053111
8341,78,3.0,3.0,301,-0.5291747983,0.915158371
8341,79,4.1,4.2,693,-0.08466797552,0.8639498433
8341,80,1.0,2.4,485,-0.338745114,0.927607362
8341,81,2.6,3.9,962,-0.4123779337,0.9211469534
8341,83,4.2,4.2,383,0.1341796843,0.8672817601
8341,84,3.0,3.0,683,0.341918942,0.874025974
8341,85,4.3,4.0,504,-0.1687011755,0.8586956522
8341,87,1.2,2.9,2002,1.156665031,0.9698524695
8341,88,3.4,4.6,366,-0.3370849593,0.9370179949
8341,90,3.1,3.3,517,-0.06240233836,0.8503723764
8341,93,2.9,1.3,150,-0.00173339895,0.8978562421
8341,94,3.7,3.8,1590,1.189575198,0.9037776194
8341,95,4.3,4.5,665,-0.199487298,0.9331635901
8341,98,1.0,3.0,476,-0.00742187398,0.8467966574
8341,99,2.9,1.6,718,0.1441162098,0.8113879004
8341,100,4.2,4.4,940,0.59348145,0.8871972318
8341,101,2.8,4.8,880,-0.1102050764,0.8305941846
8341,107,2.2,4.2,1593,0.2526367226,0.9181547619
8341,108,4.4,3.7,1373,0.4252441364,0.7714285714
8341,109,1.1,3.2,554,0.00087891047,0.9171339564
8341,112,1.9,2.1,732,0.09982910506,0.8355795148
8341,114,4.0,4.3,466,-0.249975587,0.8667872212
8341,118,3.2,4.8,872,-0.02128906124,0.916550765
8341,119,2.4,4.1,790,0.08491210792,0.9474497682
8500,0,3.5,1.6,568,-0.4076904239,0.1568627451
8500,3,2.6,4.3,825,-0.4654541039,0.2708333333
8500,4,3.0,3.0,851,0.9690917963,0.6117647059
8500,5,1.8,4.1,684,0.04982910212,0.3037974684
8500,6,4.8,3.0,439,-0.4133544915,0.4565217391
8500,7,4.4,4.4,932,0.350073241,0.2926829268
8500,9,4.9,4.7,551,-0.1517089795,0.358974359
8500,10,4.6,1.2,1007,0.7322509767,0.5681818182
8500,12,2.8,4.7,964,-0.1536376888,0.3902439024
8500,13,3.0,3.0,817,-0.5202636742,0.4468085106
8500,14,3.0,3.0,568,0.1829833969,0.511627907
8500,15,2.1,3.7,740,0.09995117189,0.01944444444
8500,18,1.0,5.0,2794,0.4465332056,0.5510204082
8500,19,3.7,3.8,2268,0.5823242171,1
8500,21,1.4,3.0,1276,-0.4876220717,0.3421998562
8500,22,2.0,4.0,454,-0.9838623087,0.3589420655
8500,23,1.2,3.0,337,-0.09182129364,0.1552028219
8500,24,2.5,4.1,936,-0.01811523703,0.1782729805
8500,25,3.0,3.0,512,-0.240161136,0.1125175809
8500,27,3.0,3.0,428,-0.1618408199,0.005154639175
8500,28,2.5,3.0,718,0.296582029,0.3023255814
8500,30,4.7,5.0,702,0.2562988317,0.4693877551
8500,31,1.1,3.4,839,0.5410888686,0.3137254902
8500,32,1.3,2.4,690,-0.5439941444,0.07058823529
8500,33,1.0,3.8,262,0.1796142536,0.3367346939
8500,34,1.0,2.3,582,-0.4038330124,0.4489795918
8500,35,4.0,3.3,1722,0.3044677789,0.4727272727
8500,36,4.2,2.3,540,0.7755859407,0.01063829787
8500,37,3.0,1.0,883,-0.2687255824,0.2274881517
8500,39,2.6,4.2,794,0.01455078244,0.4468085106
8500,41,3.0,3.4,1674,-0.1164062517,0.42
8500,42,1.8,4.2,2870,-0.9002441372,0.3370786517
8500,43,1.2,3.5,590,0.4336669944,0.04166666667
8500,44,1.3,2.6,517,0.01899413675,0.3181818182
8500,45,4.1,4.1,355,-0.05021972582,0.5333333333
8500,46,3.7,3.9,423,0.570312498,0.2619047619
8500,49,1.0,5.0,385,0.8382324213,0.5925925926
8500,50,2.3,3.9,436,-0.01550293246,0.4659090909
8500,51,3.5,3.9,694,0.2526855473,0.5348837209
8500,52,4.1,3.0,950,0.03515625205,0.5813953488
8500,53,1.9,2.3,337,-0.1233398404,0.2658227848
8500,54,4.6,4.5,536,-0.1685058627,0.6052631579
8500,55,1.9,4.0,326,-0.1784179752,0.5
8500,56,3.0,4.1,490,-0.5019775372,0.3409090909
8500,57,2.4,3.1,235,-0.02546387076,0.2857142857
8500,58,1.0,3.4,538,-0.07844238153,0.32
8500,59,1.9,3.4,633,-0.01582031092,0.02272727273
8624,1,3.0,2.1,1133,-0.1525390589,0.8905529954
8624,2,3.7,3.2,303,-0.5711181595,0.8772753964
8624,3,2.8,3.2,481,0.04228515441,0.9424259363
8624,4,3.0,3.4,374,-0.02517089411,0.9077117573
8624,5,3.2,3.2,843,0.1414794982,0.7995642702
8624,6,3.4,4.0,868,-0.07258300852,0.9252905368
8624,8,3.3,3.5,1075,0.05529785111,0.9249146758
8624,9,3.0,2.7,530,0.05578613692,0.9380733945
8624,10,3.6,3.4,449,-0.08354491469,0.9416846652
8624,11,3.7,3.6,238,-0.06721191452,0.9456018519
8624,12,3.3,3.5,279,-0.04008788656,0.8914858097
8624,13,5.0,5.0,523,0.2980224573,0.9069212411
8624,14,3.6,2.4,1276,-0.1866210947,0.9174412247
8624,15,2.5,2.4,614,0.07038573727,0.9423298731
8624,17,3.0,3.7,455,0.03356933916,0.9513451631
8624,18,2.2,3.9,1069,0.08134765602,0.9589576547
8624,20,2.2,3.5,1034,0.0634033243,0.8622620381
8624,21,2.5,3.7,206,0.02285156588,0.9272030651
8624,23,2.7,3.6,126,-0.1081054696,0.9390374332
8624,26,3.4,3.5,313,-0.2026611382,0.9422572178
8624,27,4.3,3.6,315,-0.8444580104,0.7649082569
8624,28,3.8,3.5,774,0.2947265595,0.908777969
8624,29,3.2,3.2,1340,0.5020263689,0.9445061043
8624,31,3.0,3.0,740,0.1757568355,0.8779069767
8624,32,3.5,3.9,309,-0.02897948783,0.9018743109
8624,33,3.4,3.5,376,0.02280273912,0.9170854271
8624,37,3.1,2.4,619,0.04724120542,0.9039487727
8624,41,3.6,3.6,970,0.01997070237,0.8290502793
8624,42,2.7,3.7,1136,0.4512451183,0.9222551929
8624,43,2.6,3.9,1210,-0.2719482452,0.938752784
8624,44,2.2,3.6,606,0.05576171512,0.9011235955
8624,45,2.3,3.9,133,-0.00664062687,0.9005649718
8624,46,2.6,3.7,349,0.00200195219,0.9527515286
8624,47,3.2,3.9,397,0.00603027209,0.8970223325
8624,48,3.4,3.9,201,-0.1105468686,0.9187082405
8624,49,2.6,4.2,376,-0.07702637195,0.8557919622
8624,51,3.1,3.1,438,0.2159668009,0.9142857143
8624,52,2.8,3.8,622,0.08549804793,0.8763020833
8624,53,3.6,3.7,812,0.1397216749,0.9604072398
8624,54,3.5,3.4,1135,0.02058105301,0.8941176471
8624,56,3.0,3.6,347,-0.00671386215,0.9196326062
8624,57,3.4,3.5,1036,0.03884277874,0.8974358974
8624,58,3.0,3.7,1502,-0.03576660076,0.8449567723
8624,59,2.8,3.8,529,0.01647949187,0.9095048378
8722,0,1.7,4.3,1048,0.06708984046,0.8977350721
8722,1,4.7,3.0,870,-0.01347656404,0.8655126498
8722,2,1.7,4.3,661,-0.2713867134,0.9507042254
8722,3,4.3,1.6,997,-0.4548095662,0.9559032717
8722,4,4.7,3.0,1234,0.4439453099,0.9361111111
8722,5,1.7,4.2,598,0.0001464824901,0.9404255319
8722,6,1.6,4.2,902,0.00534668059,0.9382183908
8722,8,1.3,3.0,370,0.2087402306,0.9460227273
8722,9,4.3,1.6,632,-0.0660644488,0.9518950437
8722,10,1.6,4.2,2581,0.1251708948,0.9687034277
8722,12,1.3,3.0,705,0.3100341813,0.9110787172
8722,14,1.7,4.3,797,0.2172851516,0.9436416185
8722,15,4.3,4.3,809,-0.2220458997,0.9568965517
8722,17,1.8,4.2,497,0.05227050417,0.9213793103
8722,18,4.3,1.7,805,0.1066894563,0.9415121255
8722,19,1.7,4.3,699,0.1886718761,0.9573529412
8722,20,1.8,4.3,610,0.3246826169,0.9489655172
8722,21,4.7,3.0,736,-0.1548584021,0.935828877
8722,22,1.8,4.3,484,0.03120117432,0.9528571429
8722,23,4.8,3.0,455,-0.1298339817,0.938547486
8722,24,4.8,3.0,2643,0.3430663993,0.931339225
8722,25,1.2,3.0,485,-0.03903809028,0.9402173913
8722,26,1.7,4.2,193,-0.134204106,0.9470712773
8722,28,1.6,4.3,360,-0.1468505934,0.9574468085
8722,29,1.2,3.0,483,0.1830078082,0.8480222068
8722,30,4.3,1.6,482,-0.1466796949,0.9483695652
8722,31,1.7,4.3,1750,-0.1801513761,0.9467864547
8722,32,2.9,1.2,378,0.03427734915,0.9656652361
8722,33,1.3,3.1,721,0.03593749437,0.9083215797
8722,34,4.7,3.0,257,-0.02487792968,0.9446693657
8722,35,1.7,4.3,446,-0.02485351561,0.9665738162
8722,36,4.2,4.2,536,-0.07773437675,0.9059334298
8722,37,1.2,3.1,823,-0.2669677779,0.8957219251
8722,38,1.7,4.3,686,-0.1656982437,0.9383070301
8722,39,1.6,4.3,667,-0.1677978533,0.8890449438
8722,40,1.2,3.0,569,-0.209716806,0.9617258177
8722,41,4.2,4.3,412,-0.08640136281,0.7985915493
8722,42,1.7,4.3,1741,0.03315429789,0.9251040222
8722,44,4.7,3.0,882,0.09418945451,0.9693165969
8722,46,4.3,4.2,725,0.3592773409,0.9615643965
8722,47,4.4,4.3,741,-0.05297851543,0.9521829522
8722,48,1.2,3.0,1613,0.5432373007,0.9440993789
8722,50,1.7,4.4,326,-0.8853759792,0.9634317862
8722,51,4.8,3.0,1959,0.4614990289,0.9424657534
8722,52,1.7,4.1,732,-0.2063232384,0.876216968
8722,53,1.6,1.7,656,-0.3743164049,0.9667374381
8722,54,4.7,3.0,432,0.7432861357,0.9463768116
8722,55,4.3,1.6,395,-0.02480468747,0.9372693727
8722,56,1.7,4.2,536,0.08679199049,0.9415003441
8722,57,1.2,2.9,725,-0.02270508212,0.9112343967
8722,58,1.7,1.7,1014,-0.02473144526,0.9423076923
8722,59,4.7,3.0,390,-0.02475585933,0.9550794748
8803,37,3.0,1.2,380,-0.02487792968,0.9308919079
8909,62,4.0,3.3,368,-0.01694335627,0.4476534296
8909,63,4.1,4.2,917,-0.300195317,0.1651376147
8909,65,3.0,3.6,355,-0.04780273818,0.5675306958
8909,66,1.0,4.5,264,-0.09309082481,0.5698924731
8909,67,3.6,2.5,255,-0.0621826172,0.2284946237
8909,68,1.0,4.7,456,-0.2010253925,0.5718015666
8909,70,3.3,2.5,586,-0.2760986296,0.2633136095
8909,72,2.2,2.6,60,-0.02563476331,0.463800905
8909,73,1.0,4.6,1518,0.04562987783,0.3260188088
8909,74,5.0,1.7,433,-0.00236816415,0.6289308176
8909,75,1.7,2.5,888,-0.00996093681,0.6352201258
8909,77,5.0,4.2,386,-0.02414550566,0.6314102564
8909,78,1.5,3.4,181,-0.00644531354,0.4910313901
8909,79,3.6,3.3,160,-0.02453613059,0.5320197044
8909,80,2.1,2.6,441,-0.02165527153,0.5939226519
8909,81,1.8,2.3,511,-0.1505615282,0.5671232877
8909,82,1.5,3.3,587,-0.2381103506,0.3888888889
8909,83,2.6,1.8,196,-0.2012695362,0.2611398964
8909,84,4.3,4.3,461,-0.1656738253,0.6029411765
8909,85,2.2,3.4,201,-0.07905273101,0.6
8909,86,4.4,4.0,419,-0.0694335907,0.5753424658
8958,61,2.5,3.5,710,0.02116698927,0.9127439724
8958,68,3.1,3.5,922,0.04267577757,0.8979057592
8958,69,3.2,3.6,891,0.07683105575,0.8182349503
8958,71,2.3,3.5,1636,-0.07065429766,0.9381261049
8958,72,3.6,3.3,385,0.0009521526,0.9131545338
8958,73,2.5,3.2,1784,0.2155273448,0.9484536082
8958,74,3.9,4.0,883,-0.07338866805,0.9612320765
8958,77,3.5,3.2,1437,0.119018552,0.8630806846
8958,78,3.0,3.7,475,0.01262206846,0.9360100376
8958,80,2.2,3.4,293,-0.1537841829,0.8543046358
8958,81,2.3,3.5,421,0.02651367461,0.8846383742
8958,82,2.5,3.0,984,0.1792480479,0.8231707317
8958,83,2.3,2.6,2480,0.5292968734,0.9452054795
8958,84,3.2,2.7,541,-0.04743651936,0.9709962169
8958,85,3.1,2.0,1016,0.075976564,0.8783269962
8958,90,2.0,4.1,113,-0.0302978503,0.8785871965
8958,94,3.0,2.2,1352,0.4849853514,0.9481373265
8958,95,2.2,3.5,894,0.1662353539,0.9706666667
8958,96,2.8,2.2,1076,0.1879394533,0.8140770252
8958,97,1.9,2.6,722,0.05537109239,0.8502080444
8958,99,3.8,3.5,1473,0.04624023882,0.8449131514
8958,100,1.7,4.2,813,0.02687988359,0.8914549654
8958,101,2.6,2.5,448,0.00830078568,0.9593967517
8958,102,3.0,2.0,360,-0.1469238255,0.9480757483
8958,103,2.4,3.2,2208,0.02395019844,0.9183531054
8958,105,2.9,2.6,451,-0.3869384779,0.865914787
8958,106,3.3,3.5,1418,0.01308593546,0.8839127873
8958,107,2.8,3.9,1287,0.1401855418,0.8729139923
8958,109,3.0,3.5,1151,0.3135742242,0.8569725864
8958,112,3.0,3.4,479,-0.2544921922,0.7923124613
8958,113,3.6,2.5,525,0.4170410184,0.8278595696
8958,114,3.7,2.4,1165,0.1397216846,0.9328621908
8958,115,2.9,3.6,1212,-0.03950195877,0.955786736
9076,85,3.4,3.0,673,-0.01154785038,0.07459207459
9076,86,2.2,3.0,225,-0.04836425756,0.2747524752
9076,87,2.0,3.8,1264,0.1157226514,0.1642512077
9076,88,2.5,3.2,683,0.02165527001,0.02234636872
9076,89,2.7,2.7,406,0.7029785145,0.02076124567
9076,97,3.5,3.0,283,0.05329589183,0.2352941176
9076,98,2.6,3.0,104,-0.01181640621,0.01351351351
9076,101,3.2,1.9,419,-0.06403808227,0.4044665012
9076,102,3.3,3.1,1905,0.0261962853,0.2457002457
9076,106,3.0,3.0,561,-0.01987304586,0.3131578947
9076,107,3.3,3.0,403,-0.04719238218,0.1675531915
9076,108,1.4,3.6,446,0.09257813169,0.06364749082
9076,110,1.8,2.4,391,-0.6239990252,0.1666666667
9076,111,3.2,2.5,1643,0.03571777504,0.02870813397
9076,112,3.5,3.0,344,0.5609619206,0.1049868766
9076,113,2.1,3.0,666,-1.862939455,0.1401869159
9076,114,2.6,2.7,377,-0.1611572307,0.1709006928
9076,115,2.4,2.4,398,0.1278808583,0.1353179973
9076,116,2.1,3.0,236,-0.7302490291,0.0744047619
9076,117,3.4,3.0,807,0.01245117912,0.01449275362
9076,119,2.5,3.0,563,-0.03515624757,0.113253012
9222,60,2.1,3.9,818,1.070703123,0.9071618037
9222,61,3.6,2.5,1001,1.16186523,0.9150326797
9222,63,3.3,3.9,2786,1.752050779,0.8904639175
9222,65,2.4,3.4,792,-0.08354492393,0.9116883117
9222,66,1.2,4.3,977,1.940454108,0.8967551622
9222,67,1.3,4.1,656,0.04316406237,0.8376830045
9222,68,3.1,2.7,218,-0.4727539087,0.9509981851
9222,69,3.4,2.8,1129,0.7494873114,0.8849009901
9222,70,3.5,3.4,420,-0.6211425821,0.9607594937
9222,71,3.4,3.2,2148,0.5198730432,0.9354005168
9222,72,3.3,3.5,671,0.05607910296,0.9128526646
9222,75,1.2,3.4,1277,1.192065426,0.9278606965
9222,76,1.1,3.4,1766,0.177685547,0.9167785235
9222,77,3.7,2.6,389,1.078613287,0.8736979167
9222,78,1.6,3.7,458,-1.004516601,0.9451371571
9222,80,3.3,3.2,1066,1.721044925,0.8814814815
9222,81,1.0,4.3,1038,-0.09938964976,0.9175126904
9222,82,3.5,3.7,609,2.00217285,0.962406015
9222,84,2.8,2.5,537,-0.1904540996,0.9164619165
9222,87,2.2,2.6,270,0.2069824249,0.9641485275
9222,88,1.8,3.8,254,-0.1720214892,0.8725361367
9222,89,2.5,2.8,632,-1.98051758,0.9044117647
9222,90,3.3,3.5,436,-0.8380371122,0.9235588972
9222,91,1.8,2.5,770,0.4613281236,0.9304677623
9222,92,2.6,3.5,1234,1.398046875,0.8010269576
9222,94,3.1,3.6,1210,1.64792481,0.8108733372
9222,95,3.0,3.4,887,0.2306884733,0.865161684
9222,96,1.4,3.9,539,-0.2740722664,0.9456264775
9222,97,2.7,2.5,1373,1.463110351,0.8644278607
9222,98,2.8,3.2,665,0.01506347439,0.9391304348
9222,100,3.7,3.5,2724,3.638305664,0.916893733
9222,101,2.8,2.2,646,-0.2478759722,0.9456790123
9222,102,1.0,3.3,1452,1.216455073,0.8270401949
9222,103,2.4,2.6,489,-0.0887939487,0.9335748792
9222,105,2.7,2.4,219,-1.085595705,0.9252217997
9222,107,1.6,3.8,462,-0.1128906222,0.8552971576
9222,108,3.8,3.7,1148,0.6882080066,0.8491428571
9222,109,2.9,3.0,737,-0.7278320314,0.9111249223
9222,110,3.7,3.5,268,0.1232177709,0.816969697
9222,111,1.9,3.7,948,-0.03613280836,0.9526774595
9222,112,1.9,3.5,1170,0.04741211375,0.9420989144
9222,114,1.9,2.8,1937,0.832763676,0.8587360595
9222,115,2.2,3.5,939,0.03388672013,0.8398576512
9222,116,3.2,3.8,1657,1.657983399,0.9515477793
9222,117,3.0,2.4,759,-0.3809814441,0.9579326923
9222,119,4.0,2.9,457,-0.3321044871,0.9187634795
9296,60,2.5,2.6,374,-0.4213867168,0.16
9296,62,3.0,3.2,2305,0.2515869139,0.3734939759
9296,68,3.0,3.0,1521,0.5314941445,0.5818596691
9296,69,2.1,3.6,2718,0.5712890604,0.09940357853
9296,74,2.6,2.4,897,0.01672363024,0.05
9296,79,2.2,3.5,804,-0.00817871087,0.3773755656
9296,81,3.0,3.8,1302,0.5929199219,0.3262745098
9296,83,3.1,3.8,2464,0.6968017557,0.2345169282
9296,85,3.1,3.7,1240,0.09492187577,0.1679012346
9296,86,2.2,3.7,834,0.3695800779,0.07407407407
9296,87,2.0,3.3,285,-0.4206787142,0.1300813008
9296,89,3.0,3.0,502,0.276342771,0.3654159869
9296,91,3.8,3.3,2384,0.4421142618,0.212962963
9296,92,3.0,3.6,2149,0.3354003865,0.5793650794
9296,93,3.0,2.6,421,-0.0709960873,0.53
9296,96,3.9,3.2,1314,0.3421630913,0.2425427873
9296,98,3.5,3.8,1268,0.1457031294,0.2020997375
9296,99,2.2,3.1,1142,0.2354980513,0.04319654428
9296,100,2.3,3.0,327,-0.1592285137,0.008
9296,102,2.5,3.5,1320,0.4936523473,0.08314606742
9296,104,2.7,2.8,825,-0.09736327363,0.1923797626
9296,106,2.7,2.4,459,-0.02023925863,0.003025718608
9296,108,2.3,3.7,798,-0.00937500508,0.2303664921
9296,111,3.9,3.5,659,-0.2481445285,0.3789893617
9296,114,3.0,3.9,769,-0.00373534973,0.292249047
9296,115,3.9,3.8,1387,0.3120117162,0.5119617225
9296,118,2.5,3.3,717,-0.03569336026,0.2611764706
9639,60,2.1,2.1,1255,0.636157221,0.8154020385
9639,61,2.2,2.8,921,0.03784180227,0.7964912281
9639,65,4.3,4.1,200,-0.01164550946,0.7801724138
9639,66,2.5,3.0,140,-0.02932128457,0.8012295082
9639,67,1.8,3.7,330,0.07995605813,0.8588426176
9639,70,2.5,2.4,358,-0.1925781252,0.8004268943
9639,72,3.0,3.0,211,0.1357910182,0.7855153203
9639,73,4.3,3.9,487,0.02080078424,0.9476031215
9639,74,2.3,2.6,149,0.04294433458,0.9337016575
9639,76,4.3,4.3,268,-0.0664062499,0.791011236
9639,77,2.8,3.0,524,0.1600097654,0.8852631579
9639,79,2.5,2.5,192,0.1419433642,0.875637105
9639,80,2.1,2.4,440,0.1429931647,0.897515528
9639,81,4.3,3.9,1007,-0.09711913987,0.896292316
9639,83,2.9,2.9,286,-0.08930663965,0.8891213389
9639,84,3.3,3.1,352,-0.1416259757,0.9093799682
9639,85,2.4,3.0,313,0.00056152561,0.8663745893
9639,87,4.4,3.5,1748,0.08474120675,0.8947368421
9639,89,2.1,3.4,609,0.1958984326,0.8883034773
9639,91,4.3,3.2,191,0.166430666,0.9055585537
9639,93,4.4,3.7,253,-0.1281250021,0.9210810811
9639,94,3.6,2.2,1865,-0.00205078319,0.9281641961
9639,95,2.2,3.2,305,-0.2496826141,0.871957672
9639,96,2.2,3.5,287,0.1671875029,0.8314855876
9639,97,3.2,2.0,347,0.187890629,0.9201725998
9639,100,2.5,2.5,281,0.1322998032,0.9466515323
9639,103,1.8,2.6,2478,0.8538330064,0.7986191024
9639,104,1.8,2.7,767,-0.2852783217,0.8569915254
9639,105,2.6,1.8,2069,0.3800293028,0.9059459459
9639,106,4.0,2.1,825,-0.1060546913,0.9312288613
9639,108,3.4,2.2,273,-0.2034179627,0.8686759957
9639,109,1.9,3.2,321,-0.07197265587,0.8549303046
9639,111,1.8,2.6,333,-0.2056152318,0.9224806202
9639,112,4.4,3.8,576,0.1442871072,0.7974537037
9639,113,3.6,1.7,478,0.05683594068,0.7938596491
9639,114,4.5,3.5,306,0.1290039074,0.9050160085
9639,119,2.5,2.2,401,-0.1546630906,0.9059271343
9695,61,1.9,3.6,1005,-0.09401856037,0.8914549654
9695,62,3.0,2.6,521,-0.09636230636,0.9469570073
9695,66,1.7,3.4,888,0.01018066186,0.8798627002
9695,67,2.7,4.1,295,-0.0343749991,0.8939051919
9695,68,2.6,3.3,1792,0.1233886727,0.847245883
9695,69,2.6,3.3,1222,0.1145996114,0.9264367816
9695,71,2.7,3.2,381,-0.02717284905,0.9032992036
9695,73,2.7,3.2,406,-0.0172363266,0.9361948956
9695,74,1.8,3.7,946,0.02102051483,0.9323220537
9695,75,1.5,3.8,1203,0.0848876921,0.9300947867
9695,77,3.0,2.3,339,-0.01372070199,0.940316687
9695,83,1.8,2.5,1011,-0.00112304915,0.9385863268
9695,86,2.3,3.6,2195,-0.01157226459,0.9155609168
9695,91,3.4,3.2,926,0.05234374776,0.9068100358
9695,93,2.7,3.6,981,0.01176757666,0.8713105077
9695,95,2.6,3.8,440,-0.00219726575,0.9051266942
9695,99,2.3,2.7,214,-0.1099365229,0.9524375743
9695,102,3.3,3.4,634,0.03754882923,0.942178941
9695,108,2.8,3.7,1102,-0.1481201146,0.9190448457
9695,110,3.6,3.8,742,0.05209961519,0.9220543807
9695,113,3.3,3.3,810,0.3626220684,0.9218009479
9695,115,2.8,3.9,266,-0.1659179724,0.8430547204
9702,60,4.2,1.8,922,0.4086669925,0.9354413702
9702,61,1.7,1.7,601,-1.269946292,0.9324414716
9702,62,4.2,4.2,1418,-0.1396728546,0.9384010485
9702,63,3.0,3.0,486,-0.00695800601,0.9539106145
9702,64,1.2,3.0,529,-0.1954834008,0.9495912807
9702,65,4.3,1.7,1084,0.401782226,0.9466145833
9702,66,1.7,4.2,638,0.07666015742,0.9491525424
9702,67,1.7,4.2,854,0.3188476538,0.8536436007
9702,68,1.2,3.0,439,0.9304687534,0.9461077844
9702,69,1.7,4.3,378,-0.0247802734,0.9165596919
9702,71,3.0,1.2,540,-0.244384773,0.9572192513
9702,72,1.8,4.3,386,-0.01064453004,0.9583333333
9702,74,4.2,1.7,653,-0.3825683622,0.9302949062
9702,75,4.2,4.3,543,-0.01655273056,0.8843788438
9702,76,4.3,4.2,364,-0.0249023437,0.9475862069
9702,78,1.7,4.2,559,-0.02482910154,0.918678526
9702,79,4.2,4.3,1052,-0.05122070033,0.9333333333
9702,80,4.3,4.3,657,-0.02436523421,0.9473684211
9702,81,4.7,2.9,481,-0.07368164561,0.8964194373
9702,82,3.0,1.2,427,-0.02446289049,0.9217731421
9702,83,4.2,4.3,901,0.3652587921,0.9243243243
9702,84,3.0,4.7,407,-0.02487792968,0.8898514851
9702,85,4.2,4.2,743,-0.0247802734,0.9307189542
9702,86,1.7,4.2,393,-0.0249023437,0.9280328992
9702,87,4.7,3.0,901,-0.02482910154,0.9386378962
9702,88,1.8,4.3,379,-0.02487792968,0.9084604716
9702,89,4.3,1.7,424,-0.02446289049,0.877914952
9702,90,3.0,4.7,509,-0.02470703119,0.9534574468
9702,91,4.9,3.0,387,-0.0245361327,0.9350132626
9702,92,4.8,3.0,387,-0.02480468747,0.8812260536
9702,93,1.7,4.3,1048,-0.02475585933,0.9486166008
9702,94,4.3,1.7,916,-0.3942626939,0.9282868526
9702,95,3.0,1.2,267,-0.0249023437,0.9417280643
9702,96,1.3,3.0,528,-0.02482910154,0.9297789337
9702,97,4.3,4.2,673,-0.9070556634,0.9432989691
9702,98,3.0,1.1,917,0.8633789054,0.9339498018
9702,99,4.3,1.7,717,-1.264233398,0.9383825417
9702,100,1.6,4.3,306,-0.1419921866,0.8952262864
9702,102,4.2,4.2,429,0.05112305214,0.947503201
9702,103,4.9,3.0,722,-0.0249023437,0.9427792916
9702,104,4.8,3.0,316,-0.0249023437,0.8726355612
9702,105,4.7,3.0,516,-0.02480468747,0.9163398693
9702,106,4.3,1.7,588,-0.2445068434,0.9170918367
9702,107,4.3,4.2,1184,-0.395654297,0.8496732026
9702,108,1.7,4.3,1428,0.1676757816,0.8093480935
9702,109,4.2,4.3,628,-1.05026856,0.9347826087
9702,110,3.0,1.3,1050,0.2738525383,0.9529569892
9702,111,3.0,4.9,951,1.24487305,0.9231770833
9702,112,1.7,4.3,794,0.1924804684,0.9235588972
9702,113,1.2,3.0,877,-0.9902343786,0.9324840764
9702,114,3.0,1.2,708,-0.6981201203,0.9101265823
9702,115,1.7,4.3,1247,0.9850097627,0.9425287356
9702,116,1.7,4.3,944,-0.02465820305,0.8954081633
9702,117,3.0,4.7,823,-0.2446044997,0.9607293128
9702,118,1.7,4.3,363,-0.02473144526,0.9315825847
9740,60,3.6,2.6,657,0.2923828135,0.9499637418
9740,61,2.5,2.4,376,-0.04233398872,0.9389110226
9740,62,1.0,5.0,433,-0.08603515819,0.8808900524
9740,63,2.0,4.3,2925,0.4184814427,0.9172141919
9740,64,2.3,2.9,940,0.2069336013,0.9407216495
9740,65,4.1,3.3,632,0.94592285,0.931547619
9740,66,1.0,3.7,1456,0.4733398405,0.9561752988
9740,67,1.5,3.3,2046,0.28671875,0.9536516854
9740,68,1.9,2.8,1051,0.4780029301,0.8893499308
9740,70,3.4,3.2,513,-0.2210449196,0.9338959212
9740,71,4.3,3.1,3392,1.101416012,0.897689769
9740,72,3.7,3.0,1226,0.6280029296,0.91188251
9740,74,2.0,2.6,1061,0.910131832,0.9305949008
9740,75,2.4,2.9,795,0.6329101555,0.9301038062
9740,76,1.6,3.1,930,0.3377929634,0.9308885755
9740,79,2.2,2.6,788,0.4678955103,0.9055007052
9740,80,2.1,3.4,836,-0.2488037123,0.9034749035
9740,81,2.5,2.8,838,0.1603027374,0.959032908
9740,82,3.4,2.6,881,0.07761230396,0.9330655957
9740,84,2.0,3.6,718,-0.0318603488,0.9053606883
9740,87,4.0,3.4,567,-0.09348144619,0.9570469799
9740,88,3.0,3.4,774,-0.04475097239,0.9476661952
9740,90,1.9,3.5,430,-0.2427001911,0.9470013947
9740,91,3.8,3.3,252,-0.19116211,0.9214586255
9740,92,2.0,2.7,1091,0.1862792973,0.8261159227
9740,93,4.2,3.0,951,0.1091064437,0.8939617084
9740,94,1.1,3.3,613,-0.09829101726,0.9202614379
9740,96,1.8,3.1,276,-0.1155517571,0.9026425591
9740,97,1.8,3.2,669,-0.08632812663,0.9388297872
9740,98,2.0,3.1,906,0.8158691367,0.947592068
